RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Jr,6-0,Geoff Sprouse,American,Pat,76.4,1.7,-0.5,110.0,18.6,57.4,57.2,2.6,7.0,12.7,11.5,0.0,1.4,7.4,2-5,0.400,15.7,9-22,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,So,6-3,RJ Smith,Colorado,B12,47.9,1.7,7.7,125.8,16.4,71.9,70.8,0.0,6.6,22.4,22.6,1.7,3.7,12.5,4-7,0.571,8.3,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Sr,6-4,Roger McFarlane,Boston College,ACC,72.9,1.7,4.2,118.5,13.0,50.0,53.3,6.4,27.1,4.8,7.5,0.0,2.0,13.3,6-12,0.500,2.9,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Jr,6-2,Quan Lax,Austin Peay,ASun,75.4,1.7,-3.1,116.3,14.8,46.2,53.6,4.0,3.8,6.3,6.9,0.0,1.0,46.2,3-6,0.500,7.1,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,Sr,6-11,Elijah Hutchins-Everett,James Madison,SB,56.4,1.7,-1.8,113.9,20.0,45.0,58.0,14.2,22.6,11.3,25.1,5.0,1.3,80.0,3-7,0.429,3.8,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,Jr,5-11,Kanye Clary,Mississippi St.,SEC,50.7,1.7,4.8,116.2,22.6,47.1,57.1,0.0,5.1,22.1,15.8,0.0,6.3,82.4,8-13,0.615,3.6,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,Sr,6-6,Nico Galette,Youngstown St.,Horz,69.3,1.7,0.4,107.8,20.7,45.2,50.3,8.3,13.3,5.3,9.9,0.0,1.0,28.6,8-16,0.500,5.1,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,So,5-10,Devin Dinkins,Manhattan,MAAC,78.5,1.7,1.0,95.0,16.9,40.0,45.7,0.0,6.1,10.5,0.0,0.0,0.0,20.0,1-5,0.200,9.0,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Sr,6-4,Zavian McLean,Florida Gulf Coast,ASun,50.3,1.7,1.2,109.5,18.7,64.7,62.4,5.7,9.4,8.3,16.3,0.0,2.0,17.6,8-13,0.615,4.1,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,Sr,6-9,Jordan Wood,Stetson,ASun,73.9,1.7,1.4,113.3,19.7,55.3,59.5,1.8,10.5,7.4,10.0,6.4,1.0,31.6,6-9,0.667,9.9,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,Jr,6-4,Tajavis Miller,North Dakota St.,Sum,55.0,1.7,-1.8,104.8,26.4,47.9,54.7,1.8,18.5,14.3,13.2,1.5,0.9,54.2,4-9,0.444,13.1,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,Jr,6-3,Brent Bland,Saint Peter's,MAAC,53.5,1.7,3.2,127.3,11.8,62.5,62.5,1.8,16.7,3.7,8.0,0.0,3.8,0.0,1-2,0.500,13.2,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,So,6-8,Jacob Huggins,Princeton,Ivy,42.7,1.7,-1.7,135.8,9.6,100.0,78.7,9.3,7.4,0.0,11.5,3.8,1.1,57.1,7-7,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,Sr,6-6,Ian Motta,Bucknell,Pat,44.2,1.7,2.0,105.4,25.4,59.7,59.7,8.7,11.1,8.5,19.8,0.0,2.9,22.6,11-22,0.500,6.5,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,Sr,6-0,Ryan Myers,Western Illinois,OVC,93.2,1.7,-3.8,103.4,22.7,48.9,51.3,1.0,9.5,3.8,12.0,0.0,0.5,18.2,8-18,0.444,14.2,9-26,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,Sr,6-4,DK Thorn,UT Rio Grande Valley,Slnd,79.3,1.7,-1.5,97.4,19.8,56.0,56.0,1.5,8.6,2.9,20.8,0.0,2.5,0.0,5-12,0.417,10.7,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,Jr,6-6,Anthony Dell'Orso,Arizona,B12,44.4,1.7,0.0,122.8,22.9,32.4,43.3,5.6,9.0,14.5,6.6,0.0,1.5,47.1,1-7,0.143,15.2,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,So,6-7,Keyon Kensie Jr.,San Diego,WCC,49.3,1.7,-1.0,115.8,21.3,46.9,55.2,8.9,7.4,19.1,13.0,0.0,1.8,87.5,6-14,0.429,1.8,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,So,6-9,Caleb Walker,Air Force,MWC,51.6,1.7,-1.0,106.8,23.9,65.6,65.3,8.3,17.3,35.1,26.2,3.8,0.0,31.3,9-15,0.600,1.0,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,Jr,6-9,Louie Jordan,UMBC,AE,63.1,1.7,-3.3,124.1,11.1,62.5,62.5,4.1,9.1,7.3,9.4,0.0,1.0,0.0,3-7,0.429,5.2,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,Sr,6-9,Moulaye Sissoko,North Texas,Amer,65.6,1.7,7.1,115.7,13.3,71.4,71.2,8.3,14.3,7.9,28.4,3.3,6.3,42.9,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,Sr,6-2,KyKy Tandy,Florida Atlantic,Amer,46.8,1.7,0.8,112.4,23.4,47.4,50.3,0.0,11.4,12.8,0.0,0.0,1.3,31.6,0-3,0.000,20.8,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,Jr,6-10,KeShawn Murphy,Mississippi St.,SEC,51.8,1.7,7.0,121.1,18.7,52.6,57.4,3.7,24.8,18.0,14.0,3.5,4.4,21.1,10-15,0.667,3.5,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,So,6-2,Asjon Anderson,Queens,ASun,45.6,1.7,5.1,97.0,35.5,45.0,53.2,1.6,3.5,15.3,13.5,0.0,1.9,60.0,3-12,0.250,17.3,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,Sr,6-8,Clarence Rupert,Iona,MAAC,76.6,1.7,0.9,106.3,20.6,45.7,55.4,11.4,13.9,8.4,23.4,2.4,3.7,87.0,9-19,0.474,2.4,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,Sr,6-2,Kobe Newton,Wyoming,MWC,70.6,1.7,3.5,109.7,15.7,87.5,91.6,0.0,10.6,17.3,44.2,0.0,2.0,62.5,1-3,0.333,5.0,4-5,0.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Sr,6-6,Isaiah Adams,Toledo,MAC,77.0,1.7,-1.7,104.9,20.4,58.3,59.5,1.3,19.6,5.9,17.0,0.9,2.9,5.6,15-25,0.600,6.4,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,Fr,6-3,Joe Sayler,South Dakota St.,Sum,73.5,1.7,-3.2,98.3,27.3,53.8,57.9,1.2,7.6,7.4,25.7,0.0,0.6,17.9,12-25,0.480,8.9,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Jr,6-3,Major Freeman,Siena,MAAC,80.8,1.7,-3.9,99.4,24.4,51.4,55.0,3.2,12.6,6.5,25.7,0.0,1.2,32.4,13-25,0.520,6.9,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Fr,6-7,Lajae Jones,St. Bonaventure,A10,68.3,1.7,2.2,120.6,15.1,50.0,52.4,8.3,12.9,4.5,4.6,4.6,1.4,38.1,6-11,0.545,7.0,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,Sr,7-0,Amari Williams,Kentucky,SEC,50.1,1.6,3.9,95.8,34.4,50.0,52.1,15.5,38.2,18.4,25.2,6.2,0.9,61.5,13-26,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,Sr,6-3,Dylan Dawson,Texas St.,SB,65.1,1.6,0.8,98.8,26.4,47.2,57.3,4.9,16.2,8.8,21.3,0.0,2.2,44.4,1-4,0.250,15.8,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Jr,6-2,Jayden Pierre,Providence,BE,65.3,1.6,5.2,114.7,16.6,61.8,64.0,4.7,10.1,14.0,23.4,2.8,1.6,41.2,3-6,0.500,8.6,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Jr,6-5,Denzel Aberdeen,Florida,SEC,48.9,1.6,-1.0,115.2,19.1,37.5,50.6,6.0,11.1,15.0,14.8,0.0,0.0,62.5,3-10,0.300,5.6,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,Sr,6-7,Keller Boothby,William & Mary,CAA,68.4,1.6,-0.1,123.3,12.2,50.0,50.0,9.1,15.1,10.3,8.4,0.0,1.0,0.0,1-2,0.500,12.3,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,Sr,6-1,Sterling Young,Florida A&M,SWAC,53.2,1.6,0.1,91.9,29.2,45.7,46.4,1.6,8.5,21.2,8.8,0.0,0.9,22.9,7-17,0.412,15.4,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,Jr,6-6,Sean Durugordon,Old Dominion,SB,65.8,1.6,-1.4,103.9,23.2,45.0,47.3,16.8,9.7,10.7,14.9,0.0,0.7,26.7,9-21,0.429,6.2,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,So,6-8,Malek Gomma,Seattle,WAC,59.8,1.6,-1.3,124.1,11.9,61.5,60.9,10.0,13.6,7.9,13.2,1.8,0.0,15.4,8-13,0.615,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,Jr,6-7,AK Okereke,Cornell,Ivy,67.0,1.6,-3.1,101.5,26.5,69.4,68.1,7.8,11.9,19.1,31.8,0.0,0.0,55.6,11-13,0.846,4.7,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,Sr,6-2,Jon Sanders,Northwestern St.,Slnd,46.0,1.6,1.3,97.9,28.3,38.5,53.6,3.2,3.2,12.0,22.4,0.0,3.2,61.5,2-9,0.222,6.4,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,Sr,6-0,Joe Ostrowsky,Central Connecticut,NEC,79.0,1.6,3.1,108.4,15.1,39.3,47.2,3.5,10.4,19.6,6.3,0.0,3.8,28.6,4-10,0.400,3.8,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,Sr,6-4,Marcus Hill,N.C. State,ACC,62.5,1.6,0.2,116.4,19.4,60.9,56.0,6.6,7.6,17.4,11.5,0.0,2.3,34.8,14-21,0.667,1.5,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,So,5-8,"Orlando Horton, Jr.",Prairie View A&M,SWAC,62.5,1.6,-4.2,113.1,17.8,50.0,55.6,5.6,12.7,22.2,12.2,0.0,0.0,81.8,4-8,0.500,3.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,Jr,6-9,Harry Rouhliadeff,Hawaii,BW,50.8,1.6,6.0,122.0,15.7,57.1,58.1,3.6,25.0,12.0,9.5,0.0,3.0,100.0,1-2,0.500,7.5,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,Jr,6-9,Keeyan Itejere,Northern Kentucky,Horz,63.7,1.6,2.5,111.5,14.8,62.5,63.1,5.8,5.5,12.0,15.4,5.5,1.5,50.0,10-16,0.625,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,Sr,5-8,Davonte Sweatman,Central Connecticut,NEC,47.6,1.6,5.4,117.6,15.5,61.1,62.4,0.0,5.8,12.2,10.2,0.0,4.8,33.3,4-8,0.500,1.6,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,Jr,6-4,Cavan Reilly,Delaware,CAA,66.4,1.6,-0.3,117.9,13.1,53.1,60.2,2.7,9.1,2.4,10.3,2.3,0.7,62.5,4-5,0.800,7.4,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Sr,6-10,Ben Middlebrooks,N.C. State,ACC,40.7,1.6,6.8,117.9,25.6,59.5,59.6,10.1,16.4,11.1,13.3,8.6,4.6,33.3,11-17,0.647,4.6,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Fr,6-4,Matthew Robinson,Chicago St.,NEC,66.6,1.6,3.1,120.3,9.8,71.4,71.4,1.2,5.4,8.4,20.6,0.0,4.7,0.0,1-4,0.250,6.7,6-10,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Jr,6-8,Demarco Bethea,Texas A&M Commerce,Slnd,57.2,1.6,-0.3,112.6,16.7,67.4,67.6,10.2,16.1,9.0,24.5,2.0,0.6,13.0,14-21,0.667,1.2,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,Fr,5-9,Jaquan Johnson,Bradley,MVC,40.0,1.6,-2.8,108.0,28.2,40.0,55.3,11.1,4.3,29.6,24.4,0.0,1.1,170.0,4-9,0.444,1.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,Jr,6-6,Cris Carroll,Youngstown St.,Horz,49.9,1.6,5.9,116.5,18.5,50.0,58.6,13.8,27.8,6.3,15.3,0.0,2.8,88.9,3-6,0.500,4.2,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Sr,6-9,Garrett Hien,Furman,SC,70.8,1.6,-2.7,93.1,32.6,50.0,50.2,11.2,27.9,31.9,27.3,0.0,0.0,16.7,6-14,0.429,9.9,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,Sr,6-2,Lance Terry,Georgia Tech,ACC,60.9,1.6,0.5,116.6,18.6,62.0,64.6,2.8,6.5,9.1,19.2,0.0,0.7,24.0,5-8,0.625,12.2,7-17,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,So,7-0,Wesley Celichowski,Air Force,MWC,51.9,1.6,-0.7,99.8,29.2,38.9,48.1,8.3,9.5,21.6,10.7,11.4,0.0,105.6,7-13,0.538,5.2,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,So,6-11,Blake Buchanan,Virginia,ACC,60.3,1.6,3.4,108.1,22.7,45.5,45.8,9.2,16.1,27.1,6.0,14.3,0.0,81.8,5-11,0.455,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,Sr,6-9,Kevin Kalu,UTEP,CUSA,53.0,1.6,-2.4,132.5,5.6,50.0,60.6,4.4,45.5,0.0,0.0,6.5,0.0,50.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,So,5-10,Adam Clark,Merrimack,MAAC,93.5,1.6,5.5,82.3,37.7,36.3,42.5,0.0,13.2,45.8,21.1,0.0,6.3,25.0,13-38,0.342,1.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,Sr,6-6,Johan Nziemi,Longwood,BSth,48.2,1.6,3.3,114.9,22.7,60.0,64.7,0.0,10.8,0.0,11.7,5.1,2.7,180.0,6-10,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Jr,5-11,Dug McDaniel,Kansas St.,B12,73.5,1.6,4.0,103.1,22.1,40.0,42.6,1.4,5.2,34.0,14.9,0.0,6.0,20.0,9-20,0.450,6.6,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Sr,6-2,Ronald Polite III,UNC Greensboro,SC,64.0,1.6,-2.1,101.0,23.8,46.7,54.4,0.0,14.0,22.3,19.1,0.0,1.1,73.3,7-12,0.583,3.4,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,Sr,6-10,Mitchell Saxen,Saint Mary's,WCC,53.6,1.6,1.1,112.7,19.7,66.7,67.2,12.7,11.9,10.9,28.5,3.1,1.9,40.0,10-15,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,Sr,6-2,Gyasi Powell,Lipscomb,ASun,84.1,1.6,-0.6,107.5,15.5,51.4,53.5,1.9,5.3,10.8,10.9,0.0,0.8,14.3,9-18,0.500,7.2,6-17,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,Sr,6-7,Jalen Celestine,Baylor,B12,61.4,1.6,-2.0,111.5,14.0,43.2,43.2,7.6,7.9,8.2,5.6,0.0,0.8,0.0,2-5,0.400,13.2,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,Sr,6-6,Trey Woodyard,New Hampshire,AE,78.6,1.6,-1.9,108.7,17.1,52.4,56.3,6.5,7.9,22.5,17.4,0.0,0.6,47.6,11-18,0.611,1.8,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,So,6-1,Colby Garland,Longwood,BSth,58.6,1.5,1.6,116.6,18.4,43.8,59.3,2.4,17.7,48.9,23.7,0.0,1.1,100.0,2-5,0.400,3.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,Sr,6-3,Amiri Stewart,Sacred Heart,MAAC,47.8,1.5,6.9,105.9,24.0,50.0,52.1,3.6,5.9,4.0,3.9,2.3,5.6,40.0,8-19,0.421,5.6,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,So,6-5,Leon Bond III,Northern Iowa,MVC,62.7,1.5,-1.9,110.1,15.7,55.3,55.1,6.6,14.9,7.0,9.8,1.2,0.8,10.5,6-12,0.500,5.4,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,Sr,6-10,Cesare Edwards,Georgia St.,SB,71.7,1.5,-0.4,101.6,22.1,47.4,46.9,8.5,16.7,11.3,8.8,1.2,0.6,7.9,15-35,0.429,1.9,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,Fr,6-3,Braeden Speed,Loyola MD,Pat,57.0,1.5,0.3,121.4,18.0,62.5,68.3,0.0,13.3,12.0,20.9,0.0,1.2,33.3,6-9,0.667,3.8,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,So,6-7,Abdi Bashir Jr.,Monmouth,CAA,81.7,1.5,0.5,92.6,29.0,40.5,44.5,0.9,10.9,21.9,11.6,0.0,1.1,13.8,13-28,0.464,16.9,7-30,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,So,6-0,Brock Harding,Iowa,B10,49.0,1.5,5.3,113.9,21.1,50.0,52.0,1.9,3.4,40.5,26.1,1.7,5.5,38.5,2-8,0.250,4.6,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,Sr,6-3,Grant Huffman,Vanderbilt,SEC,56.1,1.5,4.6,133.5,8.7,50.0,55.6,0.0,15.1,22.1,9.2,1.6,4.0,50.0,4-7,0.571,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,Sr,6-4,Tyree Ihenacho,Washington,B10,61.0,1.5,4.6,113.0,15.2,65.4,68.1,0.0,12.1,9.7,21.6,2.0,2.2,15.4,7-10,0.700,3.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,So,5-11,Jordan Pennick,Navy,Pat,64.9,1.5,-5.1,111.2,18.0,55.3,63.6,3.9,11.8,11.7,24.5,0.0,0.0,42.1,3-7,0.429,8.8,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,So,6-8,Dylan Godfrey,Canisius,MAAC,55.2,1.5,-2.0,109.0,18.9,54.5,56.6,2.0,16.5,3.6,9.9,1.6,2.8,9.1,3-5,0.600,15.9,6-17,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
