RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Jr,6-3,Trevion LaBeaux,East Carolina,Amer,70.2,3.2,4.3,147.3,9.3,79.2,78.2,7.3,7.3,3.9,15.1,6.5,4.1,25.0,5-9,0.556,2.1,3-3,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Fr,6-7,Liam McNeeley,Connecticut,BE,89.0,3.2,-1.2,102.9,24.8,43.2,52.6,2.8,17.5,16.2,23.7,0.6,1.0,47.5,15-34,0.441,8.6,7-25,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Sr,6-4,Nathan McGill,Stonehill,NEC,49.4,3.2,0.1,164.7,10.3,84.6,88.3,7.6,15.9,10.9,12.4,0.0,1.3,46.2,8-9,0.889,2.6,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Sr,6-7,Nick Ellington,Murray St.,MVC,65.3,3.2,2.6,121.3,22.5,50.0,56.6,8.0,18.7,9.3,4.9,2.9,0.6,93.3,15-30,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,So,6-0,DeAndre Craig,Denver,Sum,69.6,3.2,3.0,120.6,24.2,53.8,60.0,4.7,10.6,15.9,13.2,0.0,2.6,35.0,17-32,0.531,4.2,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,So,6-9,Jake Ensminger,Santa Clara,WCC,48.7,3.2,7.4,155.8,9.8,75.0,75.0,11.4,26.7,11.2,13.9,0.0,2.7,0.0,3-4,0.750,5.5,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,So,6-10,Drayton Jones,South Carolina St.,MEAC,56.0,3.2,0.4,120.7,33.4,58.3,68.4,15.3,15.5,11.8,22.4,5.8,1.0,152.8,21-36,0.583,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Sr,6-7,Christopher Mantis,Maine,AE,49.3,3.2,12.4,146.9,17.1,70.6,71.5,1.3,18.9,15.7,0.0,2.1,2.5,5.9,3-6,0.500,17.4,14-28,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Sr,6-6,Dontrez Styles,N.C. State,ACC,69.2,3.2,3.2,114.5,22.4,57.6,59.1,6.3,17.4,3.5,9.5,2.8,0.9,6.8,13-22,0.591,15.8,14-37,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Sr,6-1,Themus Fulks,Milwaukee,Horz,87.5,3.2,-2.0,112.9,24.3,41.5,52.1,1.1,7.0,39.1,20.6,0.0,1.7,47.7,24-54,0.444,3.1,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Jr,6-4,Trey Campbell,Northern Iowa,MVC,89.0,3.2,5.6,114.9,19.1,51.0,53.0,0.8,14.6,16.3,8.8,3.2,2.1,8.0,9-21,0.429,12.3,11-29,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Jr,6-3,Emanuel Sharp,Houston,B12,73.3,3.2,8.6,117.1,15.8,53.0,59.3,0.0,11.2,6.2,11.0,0.0,3.9,42.4,4-8,0.500,10.8,9-25,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Fr,6-3,K.J. Windham,Northwestern,B10,61.4,3.2,7.5,115.1,24.4,50.0,56.4,2.3,12.0,28.0,18.5,0.0,1.9,48.4,5-14,0.357,10.9,7-17,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Sr,6-7,Kalil Camara,Bethune Cookman,SWAC,86.9,3.2,3.4,128.5,14.7,72.0,74.2,5.3,9.4,8.4,17.6,1.7,1.9,31.7,10-14,0.714,8.8,13-27,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Fr,6-7,Manie Joses,Davidson,A10,49.7,3.2,5.9,152.5,10.1,70.0,70.9,9.3,4.6,2.1,0.0,4.7,3.7,46.7,6-9,0.667,3.7,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Sr,6-8,Terri Miller Jr.,Portland St.,BSky,59.6,3.2,7.3,107.6,38.6,53.7,57.2,12.0,16.0,22.0,17.7,3.7,2.9,31.3,33-57,0.579,4.9,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Jr,6-5,TJ Hurley,Vermont,AE,82.0,3.2,-0.5,115.3,25.8,55.0,57.9,1.6,7.9,6.4,7.5,0.0,0.8,25.7,13-32,0.406,14.6,17-38,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Sr,6-1,Noa Gonsalves,Utah Tech,WAC,92.9,3.2,-0.4,112.8,19.7,50.8,56.5,3.7,9.4,7.5,12.2,2.5,0.9,31.7,14-28,0.500,9.6,11-32,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Sr,6-6,Earl Timberlake,Bryant,AE,90.4,3.2,5.8,116.9,22.1,51.3,59.0,4.3,23.0,28.3,17.9,4.9,2.4,71.1,18-35,0.514,1.2,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Sr,6-11,Jeff Woodward,Colgate,Pat,73.8,3.2,0.9,120.0,24.8,57.1,62.0,9.9,26.1,21.8,15.7,1.5,1.2,64.3,24-42,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Sr,6-5,Anthony Leal,Indiana,B10,74.6,3.2,8.1,134.4,8.1,50.0,56.0,2.1,14.5,15.3,6.1,4.0,4.5,90.0,5-7,0.714,1.5,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,So,6-11,Alex Condon,Florida,SEC,21.8,3.2,8.2,110.2,25.7,46.2,50.9,7.8,23.9,15.0,10.4,10.5,2.6,107.7,6-9,0.667,5.3,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Jr,6-2,TJ Thomas,Texas A&M Commerce,Slnd,68.7,3.2,8.3,120.7,23.2,75.6,74.9,4.2,13.0,37.7,24.0,1.4,5.6,29.3,16-22,0.727,8.1,10-19,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Sr,6-7,Garry Clark,Texas A&M Corpus Chr,Slnd,87.6,3.2,3.5,109.8,24.6,56.8,54.3,8.2,17.1,9.1,9.0,3.2,1.1,49.2,29-50,0.580,3.3,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Sr,6-7,Joe Charles,McNeese St.,Slnd,76.6,3.2,3.9,130.7,14.9,47.6,51.9,9.5,19.5,7.9,5.2,4.1,1.2,26.8,3-12,0.250,11.2,11-29,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Sr,6-4,Tony Perkins,Missouri,SEC,58.8,3.2,2.0,119.2,19.2,47.1,50.9,7.5,5.5,19.6,14.7,1.8,1.4,25.7,15-26,0.577,4.2,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,So,6-9,Chase Walker,Illinois St.,MVC,67.1,3.2,2.7,109.8,31.0,60.9,61.9,10.5,17.8,33.7,25.2,1.2,1.7,65.6,18-28,0.643,2.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Sr,6-6,Lamar Oden Jr.,Charleston Southern,BSth,96.3,3.1,0.4,135.0,11.0,68.3,68.0,5.2,3.3,2.8,10.6,0.6,0.4,16.7,1-4,0.250,10.1,13-26,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Sr,6-6,Jamal West Jr.,Nicholls St.,Slnd,78.8,3.1,-2.3,114.2,25.1,51.9,53.8,12.5,13.7,6.8,8.5,3.2,0.0,73.6,26-50,0.520,1.1,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Sr,6-7,Matt Cross,SMU,ACC,83.3,3.1,2.5,114.8,17.6,54.2,56.4,7.4,16.3,6.6,18.4,1.5,2.2,22.9,11-20,0.550,10.1,10-28,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Sr,7-0,Oumar Ballo,Indiana,B10,62.3,3.1,3.6,113.1,23.6,60.0,60.0,7.6,24.1,9.7,12.7,2.4,1.8,70.0,18-30,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Jr,6-1,Moe Odum,Pepperdine,WCC,85.3,3.1,-2.1,109.6,24.4,50.0,53.9,2.4,9.7,45.6,19.1,0.0,0.7,30.9,17-34,0.500,7.0,7-21,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Fr,6-8,Kam Williams,Tulane,Amer,87.8,3.1,1.1,135.3,10.3,69.7,69.2,2.1,13.5,5.9,9.9,3.9,0.7,6.1,11-13,0.846,6.7,8-20,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Jr,6-7,Chris Bell,Syracuse,ACC,54.1,3.1,4.8,130.8,17.8,64.8,70.3,1.4,13.5,2.1,14.9,1.3,0.0,33.3,4-10,0.400,11.3,9-17,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Sr,6-5,Justin Bieker,Utah Tech,WAC,55.5,3.1,3.5,140.3,13.7,75.0,77.4,4.2,7.3,17.4,18.5,0.8,1.5,18.2,6-8,0.750,7.1,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Jr,6-1,"Brian Moore, Jr.",Norfolk St.,MEAC,80.3,3.1,-0.2,122.0,22.4,62.3,66.2,0.0,10.1,16.0,17.1,1.3,0.4,56.6,27-45,0.600,2.8,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,So,7-2,Noah Amenhauser,Coastal Carolina,SB,72.5,3.1,2.7,114.7,26.2,57.7,58.9,9.8,18.7,16.0,16.0,4.8,0.0,40.4,24-44,0.545,3.4,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,So,6-0,Tyler Rolison,Nevada,MWC,84.9,3.1,1.1,111.1,20.2,44.6,50.9,1.5,17.2,21.7,5.5,0.8,1.5,37.0,16-32,0.500,5.2,3-14,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Jr,6-3,Primo Spears,UTSA,Amer,93.7,3.1,-0.8,104.1,28.7,40.4,49.2,1.8,9.8,28.1,16.6,0.0,2.8,36.5,6-29,0.207,11.0,10-23,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Jr,6-10,Andrew Holifield,Lamar,Slnd,63.5,3.1,6.4,131.3,17.2,67.7,70.4,11.3,10.8,10.1,20.3,5.2,1.5,25.8,9-16,0.563,7.5,8-15,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Jr,6-7,Sean Craig,IU Indy,Horz,87.1,3.1,0.3,113.2,24.2,50.0,52.8,7.7,24.6,12.8,11.1,0.9,2.7,18.5,15-31,0.484,10.3,8-23,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Sr,6-5,Jadrian Tracey,Oregon,B10,40.7,3.1,12.7,142.5,18.0,77.5,76.4,5.1,5.6,13.6,15.2,0.0,2.7,10.0,5-7,0.714,11.9,7-13,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Sr,6-8,Nick McMullen,Georgia St.,SB,69.2,3.1,0.0,132.7,15.9,63.6,62.5,14.6,21.4,1.4,8.5,2.3,0.0,24.2,21-33,0.636,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,So,6-4,Knute Wood,Tennessee St.,OVC,67.8,3.1,3.1,142.0,13.0,78.3,79.5,0.9,8.3,8.6,16.1,0.0,0.8,23.3,1-2,0.500,11.7,15-28,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Sr,6-11,Quincy Ballard,Wichita St.,Amer,81.0,3.1,5.1,125.3,14.7,79.2,75.0,10.4,22.7,1.4,21.1,4.2,1.3,58.3,19-24,0.792,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Fr,6-4,Izaiah Pasha,Delaware,CAA,87.3,3.1,-0.1,111.0,22.2,67.3,68.1,1.5,11.9,31.2,28.1,1.2,3.0,4.1,30-43,0.698,2.0,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Sr,6-6,Cade Gibbs,Marshall,SB,10.3,3.1,29.0,174.7,19.9,90.0,90.0,18.4,10.2,13.2,0.0,5.3,2.9,0.0,3-6,0.500,11.4,4-4,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Sr,6-3,Nick Anderson,Furman,SC,82.6,3.1,2.3,120.8,20.3,55.1,59.7,0.0,9.3,18.7,7.0,0.0,1.4,25.4,16-26,0.615,11.7,11-33,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Sr,6-5,Dominique Ford,Southern Utah,WAC,68.9,3.1,5.1,111.3,26.6,50.9,55.5,2.8,6.3,9.9,11.3,0.0,2.5,27.3,19-36,0.528,9.5,6-19,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Fr,6-3,AJ Bates,Louisiana Tech,CUSA,60.7,3.1,7.0,123.7,21.0,63.0,67.0,1.4,9.0,25.6,17.9,0.0,4.4,69.6,7-15,0.467,5.0,5-8,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Sr,6-2,Corey Tripp,Wofford,SC,71.8,3.1,2.9,111.3,29.3,53.8,57.8,4.1,12.9,18.1,18.5,2.0,1.7,27.7,20-34,0.588,13.0,10-31,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Fr,6-5,Drew Steffe,Southern Illinois,MVC,81.4,3.1,2.4,129.0,14.0,68.3,67.1,0.0,8.7,9.7,9.8,2.5,0.9,30.0,7-12,0.583,8.2,9-18,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,So,6-4,Jaydon Young,Virginia Tech,ACC,64.6,3.1,1.2,111.6,28.3,51.7,55.6,3.0,4.0,16.6,9.7,0.0,1.8,20.0,13-26,0.500,15.6,12-34,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,So,6-9,Gus Yalden,Seton Hall,BE,7.9,3.1,19.3,206.1,11.5,100.0,101.7,7.1,0.0,28.5,0.0,0.0,7.6,100.0,2-2,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Sr,6-1,Noah Farrakhan,Hampton,CAA,74.8,3.1,3.7,108.7,29.4,47.9,50.2,2.3,13.4,26.2,12.8,0.8,2.9,16.9,22-46,0.478,10.4,8-25,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,So,6-3,Mitchell Taylor,South Carolina St.,MEAC,52.5,3.1,7.2,139.6,21.2,86.4,88.0,0.0,9.3,17.3,25.2,0.0,3.2,57.6,12-19,0.632,7.5,11-14,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Sr,6-4,Drake Allen,Utah St.,MWC,54.8,3.1,4.5,120.3,20.6,45.2,47.4,4.6,11.0,37.1,10.9,1.2,2.8,25.8,11-18,0.611,7.3,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Sr,6-0,Dayvion McKnight,Xavier,BE,79.3,3.1,3.5,116.3,18.1,54.8,58.7,0.0,10.1,26.1,12.3,0.9,3.1,32.3,14-27,0.519,1.8,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Sr,6-2,Masen Miller,North Dakota St.,Sum,95.7,3.1,1.8,132.9,11.6,66.7,66.8,2.4,2.9,6.6,6.4,0.0,2.6,9.1,1-5,0.200,10.4,14-28,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Jr,6-2,Michael Jacobs,Southern,SWAC,64.2,3.1,3.9,117.8,27.2,61.8,64.2,2.5,8.4,26.5,18.8,1.1,1.1,52.6,19-32,0.594,3.4,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Sr,6-10,Mitchell Saxen,Saint Mary's,WCC,72.9,3.1,5.1,118.5,20.3,52.8,53.3,16.1,16.3,16.8,15.5,1.4,1.8,41.7,19-35,0.543,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Sr,6-8,Nate Martin,Marshall,SB,70.8,3.1,4.0,122.1,19.3,58.6,63.4,7.1,16.2,12.4,15.0,5.4,2.1,60.0,19-33,0.576,0.8,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,So,6-6,Marcus Hall,Green Bay,Horz,87.2,3.0,1.2,109.0,26.6,48.8,55.7,3.7,12.0,16.5,10.0,1.4,1.1,48.8,12-34,0.353,13.8,20-52,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Sr,6-5,Brandon Murray,McNeese St.,Slnd,59.6,3.0,9.0,136.7,15.8,62.5,61.7,6.6,9.3,16.4,9.4,5.2,3.5,18.8,11-21,0.524,5.4,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Sr,6-4,Tyreese Watson,Louisiana Monroe,SB,89.8,3.0,-1.3,105.5,27.7,40.3,52.8,0.6,9.0,31.3,16.3,0.6,3.5,66.1,22-51,0.431,3.5,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Jr,6-7,Amarion Dickerson,Robert Morris,Horz,85.4,3.0,1.5,124.4,19.1,66.3,64.3,9.1,10.5,11.5,13.4,4.8,0.4,35.0,22-31,0.710,3.8,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Jr,6-8,Delrecco Gillespie,Kent St.,MAC,63.6,3.0,4.2,131.8,17.9,72.6,73.6,9.0,30.2,0.0,17.3,0.9,2.7,71.0,21-30,0.700,0.4,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Sr,6-4,Trae Broadnax,Rice,Amer,63.0,3.0,2.7,118.0,23.7,47.1,54.1,5.5,8.6,23.8,12.6,0.9,1.8,34.3,12-30,0.400,3.0,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Sr,6-2,Dante Maddox Jr.,Xavier,BE,50.9,3.0,10.8,131.0,18.2,60.5,69.5,0.0,21.3,12.5,7.6,0.0,6.2,84.2,4-7,0.571,8.3,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Sr,6-6,Josh Massey,Stetson,ASun,63.2,3.0,0.9,126.4,23.4,63.2,66.7,8.5,16.6,8.7,12.3,2.7,1.9,55.3,21-33,0.636,2.4,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Sr,6-8,Paul Otieno,Quinnipiac,MAAC,80.7,3.0,2.9,124.7,17.4,53.9,58.4,16.9,17.8,6.7,11.7,10.7,0.8,31.6,19-35,0.543,1.2,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,So,6-4,Jake Fiegen,Cornell,Ivy,59.8,3.0,3.5,135.2,15.5,62.8,64.5,6.7,7.3,5.0,3.0,0.0,1.8,15.4,8-10,0.800,13.4,11-29,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Sr,6-9,Kevin Kalu,UTEP,CUSA,62.0,3.0,2.1,122.0,19.3,57.1,61.4,8.9,18.4,1.8,6.9,5.5,0.4,68.6,20-35,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Jr,6-6,Yann Farell,East Carolina,Amer,53.1,3.0,3.1,142.8,15.6,68.4,68.4,9.7,17.3,8.3,11.9,0.0,1.8,0.0,1-4,0.250,13.9,8-15,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Sr,7-0,Josh Gray,Missouri,SEC,30.3,3.0,1.6,149.5,13.6,54.5,58.9,14.5,17.0,9.0,0.0,3.6,0.0,81.8,6-10,0.600,0.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Jr,6-4,JJ Starling,Syracuse,ACC,84.4,3.0,-1.4,100.8,29.1,42.1,48.7,2.8,10.4,19.1,16.0,0.0,2.1,50.9,18-38,0.474,8.1,4-19,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Fr,6-10,Ace Bailey,Rutgers,B10,81.8,3.0,-2.3,104.0,23.3,46.0,48.0,9.7,11.4,8.6,11.1,2.9,1.3,22.0,17-34,0.500,6.9,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
