RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,So,6-9,Alvaro Folgueiras,Robert Morris,Horz,70.0,3.2,12.1,117.7,23.7,60.0,64.3,13.6,34.0,24.7,19.7,0.0,3.7,35.0,6-11,0.545,8.4,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Sr,6-7,Francis Nwaokorie,Loyola Chicago,A10,63.8,3.1,8.1,150.0,9.5,88.9,84.4,5.2,30.9,6.9,12.4,0.0,1.2,11.1,2-4,0.500,5.9,4-5,0.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Sr,6-5,Jamiya Neal,Creighton,BE,75.2,3.1,4.0,100.6,26.9,50.0,54.1,3.4,19.6,31.0,23.4,5.1,0.6,31.0,13-22,0.591,4.4,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Sr,6-0,Jojo Anderson,Idaho,BSky,72.3,3.1,2.5,122.0,19.6,87.5,82.4,4.8,7.7,22.7,32.2,1.7,0.0,125.0,4-4,1.000,4.2,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Jr,6-1,Tamin Lipsey,Iowa St.,B12,72.4,3.1,8.4,131.6,12.3,47.1,47.4,4.9,7.1,25.5,10.4,1.3,4.5,11.8,2-9,0.222,5.1,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Sr,6-6,Nico Galette,Youngstown St.,Horz,79.9,3.1,7.3,114.7,25.7,53.0,55.1,9.2,19.5,35.5,19.1,4.2,3.0,21.2,13-20,0.650,8.0,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Jr,6-7,AK Okereke,Cornell,Ivy,59.1,3.1,6.1,115.9,32.2,48.4,52.4,14.1,16.8,31.6,17.2,7.8,3.2,16.1,12-21,0.571,7.9,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Sr,5-11,Jaylen Murray,Mississippi,SEC,80.0,3.1,6.7,121.8,16.1,60.0,60.0,0.0,9.6,21.4,15.4,3.0,3.2,0.0,6-9,0.667,9.9,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Sr,6-10,Sam Godwin,Oklahoma,SEC,49.2,3.1,8.0,129.9,21.4,66.7,71.9,14.2,23.2,3.4,18.2,3.7,3.9,33.3,12-18,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Sr,6-4,PJ Fuller II,Cal St. Northridge,BW,67.8,3.1,4.8,121.1,24.4,47.6,55.2,1.9,5.4,29.1,11.8,2.4,3.8,61.9,7-15,0.467,5.8,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Fr,6-4,Zoom Diallo,Washington,B10,61.7,3.1,5.0,119.1,21.5,56.8,60.9,5.0,15.7,23.4,14.9,0.0,2.4,40.9,11-20,0.550,1.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Sr,6-0,Bobby Pettiford,High Point,BSth,66.4,3.1,3.9,122.4,17.5,52.9,60.1,3.0,15.1,32.3,17.2,0.0,2.3,47.1,6-14,0.429,2.3,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Sr,6-2,CJ Fulton,Charleston,CAA,91.5,3.1,6.5,118.8,13.5,58.3,58.3,0.0,11.2,39.8,21.6,0.0,5.8,0.0,2-3,0.667,4.4,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Fr,6-7,Lajae Jones,St. Bonaventure,A10,89.3,3.1,6.4,133.0,11.3,58.8,66.7,3.4,17.0,1.8,10.5,6.1,4.7,58.8,7-9,0.778,4.7,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Sr,6-4,Nick Johnson,Winthrop,BSth,77.1,3.1,6.4,120.9,23.1,65.0,68.1,1.9,5.7,11.6,18.8,2.0,4.4,60.0,7-12,0.583,6.9,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Jr,6-9,Parsa Fallah,Oregon St.,WCC,58.5,3.1,1.4,105.7,37.7,57.1,57.3,13.1,5.1,19.2,16.9,0.0,0.0,32.1,16-27,0.593,1.3,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Sr,6-5,Anthony Roy,Green Bay,Horz,56.6,3.1,3.3,110.8,31.4,60.7,65.5,1.4,13.3,17.0,16.2,0.0,1.9,38.1,12-19,0.632,14.6,9-23,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Jr,6-6,Kendall Blue,St. Thomas,Sum,64.3,3.1,6.0,126.9,21.7,67.6,69.0,1.3,14.2,17.3,12.7,1.1,2.2,16.2,10-22,0.455,8.2,10-15,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,So,6-9,Dovydas Butka,Pepperdine,WCC,71.6,3.1,1.3,128.5,17.9,62.5,61.9,10.7,20.9,13.4,11.2,0.0,1.0,12.5,10-15,0.667,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,So,6-4,John Blackwell,Wisconsin,B10,76.9,3.1,2.1,106.0,23.3,56.6,59.4,7.2,9.6,17.9,22.3,0.0,0.5,36.8,20-29,0.690,4.3,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Sr,6-3,Nate Johnson,Akron,MAC,67.3,3.1,-1.5,136.5,14.2,25.0,39.2,11.4,8.3,24.3,0.0,0.0,0.0,125.0,1-2,0.500,4.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Jr,6-5,Kolby Granger,Texas Southern,SWAC,59.5,3.1,9.1,133.3,18.1,65.8,68.6,9.2,8.8,17.9,13.7,1.7,4.1,31.6,5-8,0.625,9.1,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Sr,6-1,Themus Fulks,Milwaukee,Horz,86.8,3.1,-0.9,117.1,21.2,62.5,63.7,6.4,1.9,32.1,32.5,0.0,0.9,37.5,7-13,0.538,2.6,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Jr,6-8,Kimani Hamilton,High Point,BSth,60.1,3.1,2.6,107.1,31.2,47.8,57.6,9.9,6.7,26.8,21.3,0.0,1.7,91.3,11-17,0.647,5.0,0-6,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Sr,6-0,Nijel Pack,Miami FL,ACC,80.4,3.1,-0.5,100.3,22.9,50.0,50.1,3.5,11.5,22.9,19.5,0.0,0.6,6.1,6-10,0.600,14.7,7-23,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Sr,6-0,Dayvion McKnight,Xavier,BE,78.4,3.1,4.9,120.6,16.3,52.2,61.7,2.1,9.3,27.6,22.1,0.8,2.7,56.5,9-18,0.500,2.2,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Sr,6-4,Andrew Cook,Eastern Washington,BSky,85.1,3.1,0.6,109.9,26.1,52.7,58.4,7.3,13.3,13.1,15.6,0.0,4.1,37.8,15-32,0.469,2.9,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Sr,6-8,Zed Key,Dayton,A10,60.6,3.1,-0.6,123.1,22.1,65.2,63.8,11.5,6.7,0.0,8.1,8.2,0.9,47.8,15-23,0.652,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Jr,6-10,Kenny Pohto,UC Santa Barbara,BW,71.0,3.1,4.0,113.3,24.8,63.0,63.9,15.0,17.3,10.2,22.1,3.0,2.7,33.3,17-27,0.630,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Jr,6-9,Pharrel Payne,Texas A&M,SEC,45.5,3.1,10.9,124.9,21.4,100.0,92.6,14.8,13.1,11.7,32.0,5.6,0.0,69.2,13-13,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Sr,5-9,Zakai Zeigler,Tennessee,SEC,78.7,3.1,5.4,114.1,22.3,48.0,53.7,1.2,9.2,37.8,19.8,1.4,3.1,48.0,6-11,0.545,8.8,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Sr,6-2,Bensley Joseph,Providence,BE,79.1,3.0,3.5,111.7,21.3,59.3,59.7,0.0,7.9,21.6,17.7,0.0,2.8,7.0,15-25,0.600,8.5,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,So,6-2,Jaland Lowe,Pittsburgh,ACC,82.6,3.0,5.3,101.3,31.6,41.1,47.4,1.2,13.6,36.4,15.2,0.0,4.2,31.1,11-28,0.393,10.2,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Sr,6-4,Paul Bruns,South Dakota,Sum,72.4,3.0,0.0,142.7,10.9,55.6,60.3,3.0,12.2,4.3,0.0,0.9,1.0,22.2,3-8,0.375,9.0,8-19,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Sr,6-6,Trenton McLaughlin,Northern Arizona,BSky,95.9,3.0,-0.4,108.7,28.6,49.1,53.0,0.9,9.8,11.4,8.4,0.0,1.5,43.9,10-25,0.400,15.4,12-32,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Sr,6-7,Chaney Johnson,Auburn,SEC,50.3,3.0,3.0,131.4,16.6,33.3,44.1,14.2,13.5,11.7,0.0,4.0,1.0,60.0,5-10,0.500,4.9,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Jr,6-4,Milos Uzan,Houston,B12,57.1,3.0,4.3,118.2,24.2,41.7,40.6,5.8,2.3,33.5,6.3,0.0,3.0,5.6,6-13,0.462,7.6,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,Sr,6-2,Zaire Hayes,Texas Southern,SWAC,53.1,3.0,3.0,138.2,17.7,71.1,73.9,3.4,15.9,7.2,10.5,0.0,1.8,36.8,6-10,0.600,8.3,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Sr,6-6,Tuburu Naivalurua,Oakland,Horz,67.3,3.0,6.4,116.4,26.6,55.3,57.0,15.3,12.6,11.4,9.1,0.0,3.7,42.1,9-18,0.500,1.2,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Sr,6-9,Basheer Jihad,Arizona St.,B12,57.5,3.0,8.1,108.3,31.4,50.0,56.0,4.5,13.6,14.8,10.8,6.4,1.2,90.0,7-17,0.412,3.4,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Sr,6-4,Jayden Nunn,Baylor,B12,77.6,3.0,2.6,122.7,15.5,64.6,62.9,4.2,4.2,7.8,16.7,0.0,1.3,12.5,5-14,0.357,6.5,7-10,0.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Jr,6-6,Breylin Garcia,USC Upstate,BSth,65.9,3.0,6.4,117.4,23.3,55.6,57.8,12.0,24.2,29.7,13.9,2.3,2.2,22.2,10-17,0.588,1.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,So,6-10,Michael Nwoko,Mississippi St.,SEC,40.0,3.0,11.1,131.5,27.8,70.0,69.3,21.1,33.5,4.1,13.2,7.1,2.5,113.3,9-14,0.643,1.2,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Jr,6-8,Miles Webb,Saint Francis,NEC,71.4,3.0,0.2,118.0,26.0,55.0,58.1,13.8,19.0,18.9,12.8,2.9,2.2,25.0,8-16,0.500,4.4,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Sr,6-2,Tyler Whitney-Sidney,Lehigh,Pat,67.0,3.0,0.2,121.9,21.6,63.0,63.9,2.3,12.3,8.3,5.2,0.0,0.0,4.3,7-14,0.500,10.1,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Jr,6-7,Donte Bacchus,North Alabama,ASun,46.6,3.0,12.2,151.7,14.7,96.4,96.7,2.1,18.1,7.8,21.8,2.1,2.1,7.1,6-7,0.857,7.5,5-7,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Sr,6-4,Jalen Lake,Colorado St.,MWC,73.6,3.0,5.5,103.7,26.5,51.3,54.5,2.5,11.3,15.0,15.1,1.4,2.0,13.2,9-18,0.500,13.3,7-20,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,So,7-0,Magoon Gwath,San Diego St.,MWC,55.9,3.0,7.9,131.0,19.6,71.7,70.3,10.8,10.0,2.8,13.1,13.3,0.0,17.4,9-16,0.563,6.0,5-7,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Sr,6-5,Christopher Melis,Stonehill,NEC,41.8,3.0,7.4,132.3,25.1,80.0,82.2,7.7,13.3,30.7,28.7,5.7,3.6,20.0,4-5,0.800,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,So,6-10,Robbie Avila,Saint Louis,A10,87.1,3.0,3.3,108.3,25.6,52.6,55.0,2.3,17.0,28.9,22.0,0.0,1.7,26.3,11-20,0.550,10.1,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Sr,6-0,PJay Smith,Furman,SC,62.3,3.0,6.3,113.3,28.2,60.6,63.0,5.1,14.2,19.3,23.7,0.0,3.3,12.1,5-11,0.455,18.4,10-22,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,So,5-10,Jordan Marsh,UNC Asheville,BSth,74.8,3.0,2.5,99.5,36.0,51.1,55.7,2.8,14.7,27.8,22.8,0.0,5.7,28.9,17-35,0.486,6.3,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Sr,6-6,Isaiah Johnson,Portland St.,BSky,72.8,3.0,-3.7,126.7,14.7,53.6,53.4,10.1,11.5,6.2,0.0,0.0,0.0,42.9,6-9,0.667,5.3,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Sr,6-4,Augustas Marciulionis,Saint Mary's,WCC,97.2,3.0,3.9,102.1,25.2,47.2,54.9,0.9,4.2,40.7,24.8,0.0,2.5,55.6,14-24,0.583,5.8,2-12,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Fr,6-8,DeSean Goode,IU Indy,Horz,60.2,3.0,1.5,142.4,13.4,75.0,75.0,9.8,13.8,10.2,14.1,2.8,1.3,43.8,6-10,0.600,3.8,4-6,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,Sr,6-6,Javonté Johnson,Cal Baptist,WAC,71.0,3.0,0.2,130.9,9.6,66.7,66.7,8.2,2.7,3.2,22.8,0.0,0.0,0.0,0-0,0.000,9.8,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Jr,6-7,Jalen Hampton,Missouri St.,MVC,67.6,3.0,0.0,129.5,18.6,53.8,57.2,15.3,29.6,4.6,7.9,0.0,2.2,23.1,11-21,0.524,3.7,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Fr,6-8,Derrion Reid,Alabama,SEC,48.3,3.0,5.2,116.7,25.6,50.0,51.3,10.5,17.9,14.0,5.2,0.0,0.0,14.3,9-13,0.692,10.6,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Sr,6-2,Stephan Swenson,UC Santa Barbara,BW,81.0,3.0,4.3,108.8,24.9,58.8,58.9,1.2,16.3,28.0,21.6,0.0,3.0,20.6,2-10,0.200,14.4,12-24,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Sr,6-6,Jabe Mullins,Montana St.,BSky,61.5,3.0,2.4,138.0,13.3,66.7,75.9,3.0,9.4,16.9,19.5,0.0,2.6,66.7,1-2,0.500,5.2,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,So,6-9,Dylan Faulkner,Lipscomb,ASun,47.5,2.9,6.7,116.3,33.6,76.9,76.1,14.8,28.3,15.4,27.7,5.1,1.5,76.9,10-13,0.769,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,Sr,6-10,Elijah Malone,Colorado,B12,49.7,2.9,11.5,131.9,19.5,84.2,80.8,10.5,11.5,19.8,20.0,3.5,3.9,15.8,13-16,0.813,2.9,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,So,6-3,Jalen Cox,Colgate,Pat,74.8,2.9,5.2,110.5,24.8,46.0,55.4,0.0,21.3,45.1,18.6,0.0,4.6,48.0,10-18,0.556,4.6,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,Sr,7-0,Bent Leuchten,UC Irvine,BW,60.3,2.9,9.2,131.6,18.9,53.6,62.3,9.4,17.9,21.9,6.4,6.1,1.2,42.9,6-13,0.462,1.2,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Sr,6-4,Aidan Reichert,Mercyhurst,NEC,72.8,2.9,-2.2,108.9,25.3,48.0,47.1,10.6,14.2,15.6,0.0,0.0,4.2,4.0,6-19,0.316,6.5,4-6,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Jr,6-8,Brandon Noel,Wright St.,Horz,89.5,2.9,1.7,110.5,24.3,61.5,64.0,1.4,19.9,13.6,18.0,2.8,1.1,12.8,15-26,0.577,7.1,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,So,6-3,Chilaydrien Newton,Grambling St.,SWAC,45.8,2.9,19.3,151.4,14.6,137.5,137.5,5.6,0.0,17.8,42.8,0.0,6.3,0.0,1-1,1.000,9.3,3-3,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Sr,6-3,Jarvis Walker,IU Indy,Horz,81.9,2.9,-3.3,105.2,31.6,51.6,55.2,2.1,5.1,18.3,14.7,0.0,3.2,21.9,27-45,0.600,8.8,4-19,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,So,6-9,Cade Phillips,Tennessee,SEC,46.7,2.9,8.0,140.4,16.9,64.3,66.4,8.3,15.6,10.6,6.3,4.8,1.1,50.0,9-14,0.643,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Sr,6-7,Elias Ralph,Pacific,WCC,81.3,2.9,3.7,99.0,31.0,41.8,46.8,11.3,20.3,5.4,11.8,4.7,1.8,32.7,13-34,0.382,9.1,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,Sr,6-0,Myles Corey,South Alabama,SB,78.0,2.9,1.4,103.4,29.5,30.0,36.5,6.6,9.2,38.7,6.8,4.9,3.9,20.0,3-8,0.375,14.0,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Sr,7-1,Maxime Raynaud,Stanford,ACC,79.6,2.9,4.8,104.4,27.5,50.0,50.0,6.0,24.8,15.3,9.8,6.4,1.8,0.0,11-24,0.458,9.0,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Sr,6-9,Trevor Baskin,Colorado,B12,60.3,2.9,10.2,115.2,25.7,47.2,57.5,12.1,25.6,26.9,18.8,8.6,3.2,94.4,7-14,0.500,3.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Fr,6-4,Kam Martin,Long Beach St.,BW,78.4,2.9,0.4,120.6,20.1,80.0,77.3,0.0,6.6,9.0,22.6,1.2,0.7,40.0,5-11,0.455,9.1,10-14,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,Jr,7-1,Jermaine Ballisager Webb,Portland,WCC,49.4,2.9,5.0,128.3,21.5,76.3,72.9,8.7,14.5,19.4,12.8,0.0,0.9,63.2,13-17,0.765,1.8,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Sr,6-6,Dante Wilcox,FIU,CUSA,47.4,2.9,0.0,151.0,16.1,66.7,74.7,9.2,5.7,9.5,9.3,0.0,0.0,55.6,6-9,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
