RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,Jr,6-5,"Troy Cole, Jr.",Southeast Missouri S,OVC,45.5,1.2,-2.7,126.3,12.2,62.5,65.6,7.2,18.0,3.1,13.1,2.0,1.6,30.0,8-12,0.667,4.2,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Sr,6-7,Robert Braswell,Charlotte,Amer,59.2,1.2,-3.4,102.4,20.8,43.9,50.4,4.7,8.8,3.9,6.9,2.5,0.5,39.0,15-24,0.625,8.1,2-17,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Jr,6-8,Markhi Strickland,Western Michigan,MAC,76.9,1.2,-0.7,106.1,18.9,54.8,54.8,6.9,6.0,6.7,14.8,0.7,2.8,44.2,27-49,0.551,0.9,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,Fr,6-2,Jaylen Colon,Alabama A&M,SWAC,26.9,1.2,1.6,145.2,11.3,60.0,60.0,4.5,17.8,25.6,10.6,0.0,1.2,0.0,0-0,0.000,12.0,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,Sr,6-6,Trenton McLaughlin,Northern Arizona,BSky,92.3,1.2,-4.2,97.7,24.3,40.1,46.3,0.6,8.9,14.4,13.3,1.4,1.3,42.3,15-39,0.385,10.4,9-32,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,Fr,6-8,Royce Parham,Marquette,BE,31.4,1.2,1.3,110.5,21.5,56.0,57.6,12.6,3.5,5.2,18.0,3.3,1.5,16.0,8-14,0.571,8.5,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,Sr,6-7,Pip Ajayi,Bucknell,Pat,29.7,1.2,2.3,125.9,19.8,66.7,68.8,7.8,19.3,13.5,16.7,9.8,3.3,44.4,12-17,0.706,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,So,6-7,Frankquon Sherman,Kennesaw St.,CUSA,40.8,1.2,2.3,113.3,16.5,47.9,54.0,12.7,25.4,7.5,17.5,3.1,1.7,33.3,7-16,0.438,4.6,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,Jr,6-4,Daylen Berry,Charleston Southern,BSth,90.0,1.2,-0.8,101.5,21.6,49.3,56.1,3.0,15.0,8.7,21.0,1.2,2.0,44.3,18-30,0.600,10.0,11-40,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,So,6-4,Trevan Leonhardt,Utah Valley,WAC,70.7,1.2,2.1,112.1,13.5,51.9,53.6,3.1,8.4,25.4,20.7,0.7,4.0,14.8,5-13,0.385,5.6,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,Sr,6-8,Pat Suemnick,Oklahoma St.,B12,33.1,1.2,0.0,111.0,17.3,56.3,55.2,11.0,13.6,11.3,12.6,1.8,0.0,87.5,9-16,0.563,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,Jr,6-8,Maximus Nelson,Purdue Fort Wayne,Horz,61.2,1.2,-4.5,128.5,9.1,55.3,58.8,1.2,11.4,1.5,0.0,0.0,0.6,15.8,0-0,0.000,10.8,7-19,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,So,6-1,Jao Ituka,Jacksonville St.,CUSA,51.7,1.2,-1.8,99.9,23.0,48.8,53.9,1.0,9.0,4.9,17.4,1.0,0.0,30.2,9-18,0.500,12.5,8-25,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,Jr,6-2,"Kyle Cuffe, Jr.",Syracuse,ACC,33.3,1.2,-1.4,105.1,23.5,40.0,53.7,2.9,7.2,7.1,15.9,2.8,1.5,64.0,4-14,0.286,8.2,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,Jr,6-2,Jason Drake,Drexel,CAA,58.4,1.2,-1.2,99.8,26.2,48.0,52.9,1.6,9.9,21.1,25.9,0.0,2.7,19.6,11-28,0.393,10.4,9-23,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,Jr,6-11,Riley Mulvey,Iowa,B10,16.6,1.2,2.3,142.1,9.3,66.7,61.2,7.3,15.9,10.0,0.0,6.6,1.7,133.3,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,Sr,6-5,Dji Bailey,LSU,SEC,72.3,1.2,0.8,99.9,13.9,50.0,55.0,4.9,11.1,7.2,22.3,0.6,2.3,35.7,11-19,0.579,3.5,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,So,5-9,Jaylen Jenkins,Old Dominion,SB,2.1,1.2,3.4,200.0,8.0,100.0,100.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,Sr,6-5,German Plotnikov,Hofstra,CAA,51.6,1.2,2.8,111.7,15.7,51.6,55.4,2.1,11.5,9.1,9.7,3.3,4.1,16.1,10-18,0.556,6.6,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,Jr,6-0,Davontae Hall,UMKC,Sum,29.4,1.2,3.2,117.3,24.3,62.0,62.0,1.6,12.1,40.9,21.9,0.0,2.6,0.0,11-16,0.688,8.0,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,Jr,5-10,Jack Campion,Southern Indiana,OVC,45.8,1.2,-0.8,109.4,21.8,58.3,59.4,0.0,7.8,36.7,25.4,0.0,3.3,62.5,8-16,0.500,4.4,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,Jr,6-3,Prophet Johnson,Fairfield,MAAC,61.7,1.2,-1.1,107.6,20.9,35.1,41.6,7.9,24.3,13.9,0.0,1.0,2.9,31.9,12-37,0.324,4.8,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,Jr,6-5,Harold Woods,Northeastern,CAA,72.5,1.2,-4.0,99.2,22.5,50.8,48.1,5.7,13.2,12.9,15.5,0.0,2.1,22.6,21-44,0.477,6.3,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,Jr,6-5,Braeden Carrington,Tulsa,Amer,8.5,1.2,11.3,108.2,26.2,90.0,82.2,7.9,15.4,17.0,32.5,0.0,0.0,20.0,0-0,0.000,21.4,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,So,6-7,Andrija Bukumirović,Tennessee Martin,OVC,35.8,1.2,-3.4,119.8,16.4,54.0,54.7,15.1,23.1,0.0,8.0,1.7,1.3,28.0,9-16,0.563,5.9,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,Fr,6-5,Khalil Badru,New Hampshire,AE,72.8,1.2,-2.2,103.9,21.9,46.5,47.3,13.2,18.8,10.1,11.0,0.7,2.0,53.5,20-39,0.513,1.6,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,Jr,6-3,Vincent Brady II,Missouri St.,MVC,73.7,1.2,-1.7,99.7,20.5,53.7,58.3,1.6,7.9,19.4,29.2,0.0,1.8,31.7,7-15,0.467,9.2,10-26,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,Sr,6-6,Ethan Morton,Colorado St.,MWC,51.5,1.2,1.4,124.8,7.6,66.7,64.2,1.3,10.5,11.7,16.0,1.2,1.2,44.4,6-8,0.750,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,Jr,6-9,Nate Brafford,Georgia Southern,SB,50.5,1.2,1.1,125.5,10.6,71.1,67.2,6.7,9.9,2.8,17.9,5.4,1.9,36.8,3-4,0.750,7.1,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,Jr,6-4,Cord Stansberry,Western Carolina,SC,76.8,1.2,-1.1,102.6,21.5,51.8,58.6,1.1,14.1,15.6,20.0,0.0,1.5,35.1,13-31,0.419,8.0,11-26,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,Sr,6-3,Miles Brewster,Boston University,Pat,62.1,1.2,-1.0,104.7,23.3,48.0,51.7,1.6,13.6,20.2,16.3,0.0,3.4,34.0,18-29,0.621,8.8,4-21,0.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,Jr,6-4,Dezayne Mingo,Marshall,SB,80.3,1.2,-4.3,99.3,26.0,40.7,47.2,0.6,12.7,32.0,20.2,0.0,0.6,28.6,24-59,0.407,3.4,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,Jr,6-5,Kiran Oliver,Morgan St.,MEAC,47.0,1.2,3.6,120.9,17.6,61.5,61.5,8.5,20.5,10.4,16.7,2.8,3.0,0.0,5-7,0.714,8.9,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,Sr,6-1,Kentrell Garnett,Louisiana,SB,89.0,1.2,1.0,105.6,17.2,50.8,52.7,0.5,5.7,12.6,11.3,0.5,3.1,14.1,7-15,0.467,13.6,17-49,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,Jr,6-3,Cam Amboree,Southern,SWAC,55.9,1.2,1.1,113.8,20.7,42.6,51.2,0.0,6.7,28.7,12.6,0.0,3.2,48.1,4-12,0.333,9.7,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,Sr,5-8,Quinton Morton-Robertson,Purdue Fort Wayne,Horz,80.9,1.2,-4.2,116.9,13.0,51.7,54.1,0.0,6.0,13.7,9.9,0.0,0.9,10.0,5-9,0.556,9.0,7-21,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,Sr,6-4,Julian Roper II,Notre Dame,ACC,29.8,1.2,1.5,138.5,9.0,66.7,66.7,7.9,12.3,7.6,15.1,0.0,2.7,0.0,1-2,0.500,5.4,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,So,6-9,Angok Anyang,Alabama A&M,SWAC,19.4,1.2,4.6,139.3,20.3,53.8,58.5,15.5,10.6,7.8,0.0,0.0,3.4,38.5,7-13,0.538,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,Sr,6-8,Nate Martin,Marshall,SB,75.7,1.2,0.4,113.9,15.5,57.4,56.4,11.2,18.6,9.0,16.9,2.7,2.3,52.9,18-32,0.563,0.7,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,So,6-7,Jonathan Dunn,Coppin St.,MEAC,54.3,1.2,-2.2,110.1,23.2,62.5,60.6,8.5,9.7,6.7,16.0,1.9,0.0,50.0,10-16,0.625,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,Jr,6-9,Khouri Carvey,Morehead St.,OVC,7.5,1.2,3.8,149.9,19.1,100.0,91.8,19.5,33.0,0.0,18.9,0.0,0.0,133.3,3-3,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,Sr,6-4,T.J. Weeks Jr.,Rider,MAAC,90.3,1.2,-0.7,96.6,21.9,45.2,49.5,6.2,10.8,8.2,16.5,3.3,2.7,19.0,12-29,0.414,11.2,11-34,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,Jr,6-3,CJ Hardy,Cal St. Bakersfield,BW,69.2,1.2,-2.0,101.8,22.3,37.2,49.4,1.6,12.4,13.3,16.4,0.8,4.1,72.1,10-31,0.323,4.9,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,So,6-5,Christian Landry,Louisiana,SB,0.6,1.2,85.2,300.0,20.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,41.3,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,Jr,6-3,Sincere Parker,McNeese St.,Slnd,43.9,1.2,-2.6,100.4,26.2,47.7,47.9,4.2,9.2,9.6,13.1,0.0,2.8,9.1,12-21,0.571,15.8,6-23,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,Jr,6-10,Mac Etienne,La Salle,A10,49.7,1.2,0.9,116.0,14.3,55.6,55.2,12.9,14.7,1.7,9.9,5.7,2.9,29.6,15-27,0.556,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,Jr,6-9,Percy Daniels,Tulane,Amer,22.1,1.2,3.9,150.2,8.6,100.0,89.7,6.8,9.2,9.5,19.4,7.0,3.4,200.0,2-2,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,Fr,5-10,Jalen Dollar,Cal Baptist,WAC,0.9,1.2,62.9,300.0,7.3,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,34.1,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,Fr,6-2,Elijah Crawford,BYU,B12,1.8,1.2,35.1,250.0,9.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,13.2,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,Jr,6-2,Jayden Pierre,Providence,BE,87.3,1.1,-4.6,91.2,20.7,41.8,43.9,0.0,5.8,21.5,19.8,0.6,0.7,16.4,14-25,0.560,10.2,6-30,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,So,6-6,Cayden Vasko,Central Michigan,MAC,78.8,1.1,0.4,112.1,15.6,62.2,64.6,1.3,11.9,16.3,28.0,2.0,1.9,12.2,9-14,0.643,8.4,11-27,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,Fr,6-3,Martin Somerville,UMass Lowell,AE,78.2,1.1,-2.0,100.6,23.8,50.0,52.2,2.7,9.6,19.4,19.6,0.0,2.9,22.8,9-23,0.391,12.2,13-34,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,Sr,6-7,Zach Martini,Rutgers,B10,45.3,1.1,2.6,111.2,11.5,50.0,50.0,2.3,11.2,9.4,11.3,1.3,1.3,0.0,1-1,1.000,12.4,6-19,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,Sr,6-2,Cade Hardtke,Bradley,MVC,1.3,1.1,43.9,253.0,12.6,150.0,150.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,22.2,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,Sr,6-4,Tyler Schmidt,Valparaiso,MVC,66.8,1.1,-0.1,97.8,23.3,45.8,47.8,6.0,8.2,14.0,15.6,0.0,4.3,16.9,18-37,0.486,8.0,6-22,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,Sr,6-3,Cobie Montgomery,Southern Miss,SB,54.1,1.1,0.2,111.9,15.4,53.7,54.8,3.3,4.5,9.6,8.2,0.9,0.0,4.9,4-7,0.571,14.3,12-34,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,Sr,6-10,Nikita Konstantynovskyi,Notre Dame,ACC,27.5,1.1,-0.5,128.6,14.9,100.0,85.6,22.9,23.9,4.5,29.6,0.0,0.0,60.0,5-5,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,Jr,6-11,Vianney Salatchoum,FIU,CUSA,64.3,1.1,-2.2,90.0,28.5,41.8,44.8,11.7,21.9,7.4,19.4,10.8,1.8,32.7,23-55,0.418,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,Jr,6-8,Elijah Tucker,Longwood,BSth,57.9,1.1,-7.0,100.7,26.6,48.8,53.4,11.4,23.2,0.0,16.6,0.0,1.5,58.5,20-41,0.488,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,Sr,6-6,Jabe Mullins,Montana St.,BSky,54.3,1.1,0.0,114.9,15.8,50.0,58.1,6.4,11.0,11.4,18.1,3.2,2.4,36.0,5-10,0.500,7.2,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,Jr,6-5,Elijah Lewis,Marist,MAAC,76.5,1.1,-4.0,104.7,21.9,46.7,50.1,3.2,15.3,14.5,9.7,0.7,1.2,51.1,15-30,0.500,6.4,4-15,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,Fr,6-7,Caden Diggs,Old Dominion,SB,31.8,1.1,1.9,123.9,15.9,47.7,51.3,2.8,9.2,12.6,0.0,0.0,2.5,22.7,9-18,0.500,3.4,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,Sr,6-5,Mac Riniker,Cal Poly,BW,70.3,1.1,0.0,95.5,26.5,48.9,52.7,8.7,12.2,24.1,27.2,3.7,2.4,41.3,15-29,0.517,6.8,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,Fr,6-5,Vyctorius Miller,LSU,SEC,11.4,1.1,0.9,112.4,16.9,50.0,61.0,0.0,4.4,0.0,14.5,0.0,0.0,100.0,1-2,0.500,7.4,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,Sr,6-6,Gabe Madsen,Utah,B12,75.0,1.1,-3.3,84.6,27.2,35.3,41.3,0.0,8.5,21.8,19.5,1.2,1.0,30.7,10-19,0.526,18.6,11-56,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,So,6-9,Carter Bjerke,St. Thomas,Sum,48.3,1.1,-1.3,106.5,22.6,56.9,57.5,3.5,11.3,7.9,14.0,3.1,1.6,10.3,9-12,0.750,13.5,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,Sr,6-8,James Okonkwo,Akron,MAC,40.8,1.1,-2.4,115.9,18.4,50.0,56.1,15.2,26.6,2.9,14.9,6.5,0.0,70.8,12-24,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,So,6-8,Dasear Haskins,Saint Joseph's,A10,44.9,1.1,0.0,115.3,13.0,53.1,57.6,2.4,15.4,4.4,10.2,0.0,1.3,75.0,7-10,0.700,4.0,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,Fr,6-10,Riccardo Greppi,Wisconsin,B10,1.5,1.1,-0.5,200.0,8.2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,Sr,7-2,Max Brackmann,Southeastern Louisia,Slnd,2.3,1.1,8.6,200.0,8.3,100.0,100.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,Fr,6-10,Austin Rapp,Portland,WCC,76.3,1.1,-3.0,97.5,22.4,52.2,55.9,3.1,17.8,9.6,23.5,4.3,0.9,19.1,7-18,0.389,15.4,19-50,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,So,6-2,Malik Mack,Georgetown,BE,91.5,1.1,0.1,88.4,23.9,39.5,42.1,2.9,8.7,24.4,19.9,0.5,2.5,19.7,18-47,0.383,8.1,8-29,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,Fr,6-9,Caleb Embeya,Towson,CAA,39.1,1.1,-2.1,124.0,14.2,46.2,53.6,20.2,25.3,4.0,14.5,3.9,2.1,61.5,6-13,0.462,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,Sr,6-7,Caleb Stone-Carrawell,Loyola Marymount,WCC,67.7,1.1,-3.1,97.1,26.5,49.1,51.4,0.9,9.5,13.4,11.4,0.7,0.0,25.9,24-39,0.615,8.2,3-19,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,Jr,6-2,Arlandus Keyes,Mount St. Mary's,MAAC,45.6,1.1,3.2,105.5,24.2,51.6,53.8,1.3,20.0,40.3,21.9,0.0,2.0,15.6,6-9,0.667,15.2,7-23,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,So,6-4,Jackson Holt,Eastern Kentucky,ASun,31.9,1.1,0.8,127.8,16.8,51.9,54.7,2.7,11.2,11.7,4.6,0.0,3.1,11.5,0-4,0.000,17.0,9-22,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
